id,content,page,file
95637df5-8274-48cb-aecd-99f19dae8197," 
8885. Monroe St.   Houston, Texas USA 77061   
Phone: (713) 956- 2002  
Fax(713) 956-2141  
 
 
STDS- PWI-IOM-TM-0.0  11/26 Section 6 -  Starting the Pump  
 
Start-up Checklist  
 
Before starting the pump, check the following: 
 
_ Pump rotation direction matches motor rotation direction (bump test)  
_ Seal setting devices removed per seal manufacturer’s recommendations  
_ Seal flush piping is properly installed  
_ Pump vent and drain lines installed, and any vent and drain valves  closed after pump is 
primed.  
_ Motor bearings lubricated per motor manu facturer’s recommendations  
_ (PWI -BB only) Pump bearing housing has the appropriate level of oil to lubricate the 
pump bearings.  
_ Pipe connections and plugs tightened and sealed 
_ Coupling spacer installed and pump and driver aligned  
_ Pump shaft rotates 360º freely  
_ Coupling guards installed 
_ Pump and all auxiliary systems are fully vented  
_ Suction valve fully open 
_ Discharge valve in start -up position  
_ Instrumentation connections made  
_ All personnel clear of equipment  
 Priming  
 
NOTE: The pump casing, suction line and seal flush must be filled with liquid and fully vented  
BEFORE the pump is started.   
 
Starting  
 
A centrifugal pump usually requires less power to operate with the discharge valve closed than 
with the discharge valve open. For this reason, it is recommended that this valve be partially 
closed when starting . However, ensure the pump is not operating below the minimum 
stable flow conditions at any time . 
 
Start the pump and immediately bring  to operating speed. Slowly open the discharge valve as 
soon as there is  a discharge pressure indication. Continue opening the discharge valve until 
rated capacity and discharge pressure are obtained. If the rated conditions cannot be obtained, 
refer to the Trouble Checklist in Section 8 . ",11,PWI_IOM.pdf
bd0d01de-2904-4ce1-bdb5-0b569e05900d," 
8885. Monroe St.   Houston, Texas USA 77061   
Phone: (713) 956- 2002  
Fax(713) 956-2141  
 
 
STDS- PWI-IOM-TM-0.0  12/26 Section 7 -  Operational Checks  
 
First 60 Minutes  
 
It is recommended that the following parameters be recorded at 10 minute intervals during the 
first 60 minutes of operation and periodically thereafter:  
 
1. Suction and discharge pressures  
2. Pumpage temperature  
3. Vibration levels  
4. Leakage 
5. (PWI -BB only) Bearing housing temperature  
 
Satisfactory operation is i ndicated by correct capacity,  discharge pressure, and low vibration 
levels . Keep records for future troubleshooting reference and performance trend analysis.  
 
A periodic check of the items listed above will ensure the pump is maintained in its best 
operating condition.  
 
Mechanical Seal  
 
Check mechanical seals for leakage during the first hours of operation.  Minor leakage through 
the seal usually stops after a short operation period,  but, if leakage  continues , shut down the 
pump and investigate the cause. Excessive leakage past the seal generally indicates worn or 
broken parts requiring replacement.  
 
Lubrication  
 
Driver Lubrication  
 
Driver bearings should be serviced and lubricated acco rding to the motor manufacturer's 
instructions. Consult lubrication directions on nameplate and literature provided in the final data 
package.  
 
Pump Lubrication (PWI-BB Only)  
 
Great care should be exercised to keep the housing clean and only clean lubricants should be 
used. Foreign solids or liquids within the bearing housing can completely ruin the bearings in a 
short time. Keep the oiler bottle filled with the correct grade of oil  (See Section 4) . Under normal 
conditions the oiler will maintain proper oil  level. A routine check of the oil level will verify proper 
working order of the oiler.  
 
After the initial start -up, change the oil after 24 hours of running time. Thereafter, change the oil 
at the following intervals:  ",12,PWI_IOM.pdf
3a081cea-5413-43f9-99a7-6076af59e272," 
8885. Monroe St.   Houston, Texas USA 77061   
Phone: (713) 956- 2002  
Fax(713) 956-2141  
 
 
STDS- PWI-IOM-TM-0.0  13/26  
Service  Change  Check Level  
High Tem p Monthly  Daily  
Continuous  Every 3 Months  Weekly  
Intermittent  Every 6 Months  Monthly  
Table 1  
 
When changing the oil, flush the inside of the housing with clean oil to remove any accumulated 
contaminants.  
 Due to rolling friction and drag of the bearing races, heat is generated within the bearings and 
they will operate at temperatures above the surrounding atmosphere unless cooled. Oil 
lubricated ball bearings can safely be operated up to 180° F (82.2° C) and bearing temperatures 
of 160°F (71.1 °C) are normal. Do not use the human hand as a thermometer.  Determine the 
temperatures accurately by placing a contact type thermometer against the bearing housing. Record this temperature on a regular basis and maintain a log of the reading. A stable 
temperature indicates normal operation.  
 
Sudden increases in temperature or excessively high temperature are indications of operational 
problems or a pending bearing failure.  
 
Check to see that oil is of proper viscosity and the oil level is neither  too high nor too low.  
 
The unit should also be checked for unstable hydraulic operation and unnecessary mechanical 
loads, such as shaft misalignment.  
 
 
Bearing Housing Temperatures  
 
Periodically check bearing housing surface temperature. Normal bearing h ousing 
operating temperature is 125° -  180° F (50º -  80º C).  
 
NOTE: Stop the pump immediately if bearing housing temperature exceeds 190° F (88° 
C). Inspect for possible problems such as those stated above before restarting the 
pump.  
 NOTE: Bearing housings equipped with water cooling coils  are to be adjusted to 
operate so as to maintain an oil temperature no less than 25°F above the 
surrounding ambient temperature to prevent condensation.  ",13,PWI_IOM.pdf
4764b475-68be-4599-ba91-1de3e845b15d," 
8885. Monroe St.   Houston, Texas USA 77061   
Phone: (713) 956- 2002  
Fax(713) 956-2141  
 
 
STDS- PWI-IOM-TM-0.0  14/26 Section 8 -  Trouble Checklist  
 
No Liquid -  No liquid discharge from the pump may be caused by:  
1. Pump not primed.  
2. Speed too low --check to see if motor receiving full voltage.  
3. Insufficient NPSH available.  
4. Impeller or piping plugged.  
5. Wrong rotation.  
6. Air leaks or pockets in suction line.  
 
Insufficient Liquid - Insufficient liquid discharge may be caused by:  
1. Speed too low.  
2. Suction lift too high or insufficient NPSH available.  
3. Impeller or piping partially plugged.  
4. Wrong rotation.  
5. Air leaks or pockets in suction line.  
6. Mechanical defects (worn wear rings or impeller damage).  
 Insuf ficient Pressure -  Insufficient pressure may be caused by:  
1. Speed too low.  
2. Air or gases in liquid.  
3. Capacity too great.  
4. Mechanical defects (worn wear rings or damaged impeller).  
5. Wrong rotation.  
 
Surges in Performance -  Surges in performance may be caused by:  
1. Air leak in suction line.  
2. Air pocket in suction line.  
3. Not enough NPSH available.  
4. Air or gases in liquid.  
5. Impeller plugged , or unplugged,  by debris.  
6. Unstable current to the motor.  
 
Excessive Power - Excessive power consumpt ion may be caused by:  
1. Improper operational speed.  
2. Head too low (causing excessive capacity).  
3. Specific gravity or viscosity of liquid pumped has been modified from its originally 
rated condition.  
4. Mechanical defects (bent shaft, worn wear rings, etc.).  
5. System resistance is too low, causing excessive pump flow.  
 
 ",14,PWI_IOM.pdf
4107a196-74dc-4052-83f7-d8f7fc60215e," 
8885. Monroe St.   Houston, Texas USA 77061   
Phone: (713) 956- 2002  
Fax(713) 956-2141  
 
 
STDS- PWI-IOM-TM-0.0  15/26 Section 9 -  Maintenance  
 
General  
 
The procedures given below are general and apply to all PWI  pumps. For procedures specific to 
a particular unit, refer to the drawings and instructions supplied in the final data package with 
that unit. 
 
WARNING: Be sure that power to the motor is off and locked out before starting maintenance 
procedures.  
 
Pump Disassembly  
 
The disassembly procedure applies generally  to the PWI  series supplied with a cartridge -type 
seal. Refer to the specific drawings supplied with your unit to augment this procedure.  
 
NOTE: Typical sectional drawings are for disassembly and assembly purposes only and should 
not be used for specific detailed dimensions.  
 
1. Turn power off a nd lock in off position.  
 
WARNING: Be sure the power to the motor is turned off and locked in the off position 
before beginning disassembly.  
 2. Close suction and discharge gate valves and any auxiliary valves.  
 
NOTE: The back pull -out design of this pump allows the complete Back  Pull-Out unit to 
be removed without disturbing the suction and discharge piping or the driver.  
 
3. Drain the pump by opening the case drain.  
 WARNING: If the pumpage is toxic, flammable or corrosive take proper precautions for 
handling pumpage before draining the pump.  
 
4. Disconnect and remove all seal flush piping after the pump is completely drained.  
  
5. If the pump is equipped with an auxiliary seal flush reservoir, drain the reservoir and 
disconnect the seal flush piping.  
 NOTE: Always cap off open ports and lines to prevent dirt from entering.  
 6. Remove coupling guard.  
 ",15,PWI_IOM.pdf
ad093151-012e-4c6f-8306-272865159cc6," 
8885. Monroe St.   Houston, Texas USA 77061   
Phone: (713) 956- 2002  
Fax(713) 956-2141  
 
 
STDS- PWI-IOM-TM-0.0  16/26 7. Replace seal setting devices per seal manufacturer’s recommendation, then loosen 
set screws fastening seal drive collar to shaft (2110) .  Remove nuts (6580.2) attaching 
seal (4200)  to casing cover  (4100) . 
 
8. Disassemble and remove coupling  spacer.   Remove pump coupling hub and coupling 
key (6700.2) . 
 
9. (PWI ONLY) Remove mechanical seal (4200) from casing cover  (4100) .  Refer to seal 
manufacturer’s guideli nes for proper mechanical seal maintenance.  
 
10. With lifting strap or hook attached to driver eyebolt or lifting lug, r emove cap screws 
that secure driver to driver stand (3160)  and lift driver off of the driver stand.  
 11. Remove cap screws  (6577)  that s ecure driver stand (3160)  to pump casing  (1110)  or 
casing cover  (4100)  and lift driver stand off of pump casing or casing cover.  
 
WARNING: Do not work under a heavy suspended object unless there is a positive 
support under it which will protect personnel s hould a hoist or sling fail.  
 CAUTION: The back pull -out unit is heavy. Proper lifting equipment must be used to 
avoid injury . 
 
12. Remove nuts (6580.1) attaching  casing cover ( 4100 ) to pump casing ( 1110)  and 
remove casing cover by  tightening  jack bolts  in the tapped holes in casing cover  to 
facilitate removal of the rotating assembly.  Remove casing  gasket ( 4510 ). 
 
(PWI -BB ONLY) WARNING:  The back  pull out unit with the bearing housing is very 
heavy. Proper lifting equipment must be used to avoid injury.  
 
Disassembly of Back Pull -Out Unit  (OH4  Only)  
 
After the complete back pull -out unit has been taken to a clean work area, the unit can be fully 
dismantled by following the instructions given below . 
 
1. Remove impeller locknut setscrew and impeller locknut ( 2912).  
 
NOTE: The impeller locknut loosens in a clockwise direction. It has a left  hand thread.  
 2. Remove impeller (2200) and impeller key  (6700.1) . The impeller is a slip fit but may  
require the use of a puller f or removal.  
 
CAUTION: Do not bend or damage the impeller when removing with a puller.  
 
3. To disassemble casing/ casing cover wear rings ( 1500.1, 1500.2)  remove set  screws 
holding the wear ring. Remove the wear ring.  Note that some wear rings are fuse- welded 
in place;  in this case,  grind off the fus e welds and remove the wear rings .  ",16,PWI_IOM.pdf
e3128239-ee09-47ee-9c75-c0b9b26106e1," 
8885. Monroe St.   Houston, Texas USA 77061   
Phone: (713) 956- 2002  
Fax(713) 956-2141  
 
 
STDS- PWI-IOM-TM-0.0  17/26  
4. To remove the sleeve bearing  (3000) , use a press .  Examine casing cover (4100) to 
ensure there is no damage that will prevent installation of a new sleeve bearing.  
 CAUTION: Sleeve bearings  are typically made of a so ft carbon material.  Too much 
force or impulse will cause the sleeve bearing to crack or shatter.  
 
 
Disassembly of Back Pull -Out Unit (PWI -BB Only)  
 
After the complete back pull -out unit has been taken to a clean work area, the unit can be fully 
dismantled by following the instructions given below and referring frequently to the pump 
sectional drawing Figure 4. 
 
1. Remove impeller locknut set  screw , if installed,  and impeller locknut (821- 1). NOTE: 
The impeller locknut loosens in a clockwise direction. It has a left hand thread.  Also, 
some lock nut designs do not require set screws.  
 
2. Remove impeller and impeller key. The impeller is a slip fit but may require the use of 
a puller for removal. (805, 811 -1)  
CAUTION: Do not bend or damage the impeller when removing with a puller.  
 
3. Remove inboard heat sink guards.  
 4. Engage seal locating devices. Loosen the cartridge  seal drive collar set screws. Refer 
to seal drawing in final data package.  
 
5. Unscrew cap screws holding bearing bracket (849)  to casing cov er (802)  and pull 
casing cover and seal from remaining rotating assembly.  
 
CAUTION: When separating the casing cover from the bearing bracket, be careful not to 
damage the mechanical seal.  
 
6. Unbolt and remove the cartridge seal assembly and seal chamber gasket from casing 
cover. Refer to the manufacturer’s  instructions for seal maintenance.  
 
7. To disassemble casing/cover wear rings (808-1,2), remove set screws holding the 
wear ring. Remove the wear ring. NOTE: Some Wear Rings Are Fuse Welded In Place.  
 
8. To remove the throat bushing (847) , grind off welds between cover and bushing and 
remove bushing.  
 
9. For disassembly of bearing bracket see following instructions.  
  
 ",17,PWI_IOM.pdf
b0054605-be1a-4e8a-b01b-1806bc7a455a," 
8885. Monroe St.   Houston, Texas USA 77061   
Phone: (713) 956- 2002  
Fax(713) 956-2141  
 
 
STDS- PWI-IOM-TM-0.0  18/26  
Bearing Bracket Disassembly  (PWI -BB Only)  
 
After dismantling the casing cover, the bearing bracket can be disassembled.  
 
1. Remove pump coupling hub and drive key.  
 
2. Remove the fan guard (812) , inboard heat sink (829- 2), and fan (853)  as applicable.  
 
3. Loosen capscrews and remove outboard end cap/bearing seal assembly (813- 2, 829-
2), and plastic shims (815 -3). 
 
4. Slide shaft assembly out of bearing bracket.  
 
5. Remove ball bearing locknut and lockwasher (821- 2 and 831)  from fan shaft.  
 
6. Using an arbor press with appropriate fixturing, remove thrust bearings (881- 2) and 
radial bearing (881- 1) from the pump shaft.  
 
7. Remove oil rings (817)  from shaft or loosen set screws and remove oil flinger.  
 
 
Inspection of Pump Parts  
 
Clean all parts with an appropriate cleaning solvent and inspect for wear or damage. Closely 
inspect sleeve bearings , wear rings, and shaft keyways  and keys. Replace any part that shows 
signs of wear or damage.  
 
Impeller  
 
Inspect impeller (2200) passages and vane surfaces for evidence of erosion. Replace if 
excessively worn or corroded. The impeller is dynamically  balanced at the factory, and balance 
must be maintained for proper  operation of the pump.  
 
Case & Impeller Wear Rings  
 
Impeller wear rings (1500.1, 1500.2, 2300.1, 2300.2) are always  provided on the front  of the 
impeller,  and may or may not be on the back side depending on the specific process conditions 
(2200) . These rings allow a small clearance to be maintained between the rotating impeller and 
the stationary casing  (1110) . For proper hydraulic  performance,  rings should be replaced when 
excessive increase i n clearance begins to affect performance.  
 ",18,PWI_IOM.pdf
77820cf8-984d-43b2-b403-0c91041b97e8," 
8885. Monroe St.   Houston, Texas USA 77061   
Phone: (713) 956- 2002  
Fax(713) 956-2141  
 
 
STDS- PWI-IOM-TM-0.0  19/26  
Standard Minimum Running Clearances (API 610)  
Wear Ring Diameter (in)  Min. Diametrical Clearance  
(in) (μm) 
3.500 - 3.999  0.014  356 
4.000 - 4.499  0.015  381 
4.500 - 4.999  0.016  406 
5.000 - 5.999  0.017  432 
6.000 - 6.999  0.018  457 
7.000 - 7.999  0.019  483 
8.000 - 8.999  0.020  508 
9.000 - 9.999  0.021  533 
10.000 - 10.999  0.022  559 
11.000 - 11.999  0.023  584 
12.000 - 12.999  0.024  610 
13.000 - 13.999  0.025  635 
Table 2  
 
NOTE: For materials with known galling tendencies , and for all materials operating at 
temperatures above 500 º F, add 0.005""(127 micrometers) to the above diametr ical clearances. 
Pumps utilizing special non- galling wear materials may use smaller wear ring clearances.  The 
clearances referenced above act as a guideline, with the final clearances determined by 
PumpWorks 610 for each process condition.  
 
Seals  
 
Inspect all mechanical seals (4200) for irregularities or damage. Consult the seal manufacturer's 
data for seal reconditioning and service. Seal faces, ""O"" rings and the seal sleeve must be in 
perfect condition. Replace all worn parts.  
 
Shaft  
 
Inspect the shaft (2110)  for damage and straightness. Dress minor damage and polish areas 
where the shaft contacts a seal. Support the shaft in rollers or V -blocks about ¼ of the overall 
length from each end and check run -out. Run- out must not exceed .002 inch TIR on all 
diameter s. 
 
General  
 
All parts should be cleaned before assembly. This is especially important at ""O"" ring grooves, 
threads, cylindrical fits and gasket surfaces. Any burred edge must be removed before part is 
installed into the pump. Coat all parts with light oil  and cover with protective cloth if the pump is 
not immediately reassembled.  ",19,PWI_IOM.pdf
7343cd5c-ae41-4109-a6a0-14b6b8b0f6d1," 
8885. Monroe St.   Houston, Texas USA 77061   
Phone: (713) 956- 2002  
Fax(713) 956-2141  
 
 
STDS- PWI-IOM-TM-0.0  20/26  
Assembly  
 
When assembling this pump it is recommended that only genuine PumpWorks  610 parts be 
used. Always use new O -rings, gaskets and lock washers. Assembled parts must be clean and 
free of dust or dirt.  
 
Assembly of Pump Unit (OH4  Only)  
 
The pump unit  can be reassembled by following the instructions given below.  
 
1. If removed during di sassembly , press sleeve bearing (3000 ) into  casing cover ( 4100 ). 
 
CAUTION: Sleeve bearings  are typically made of a soft carbon material.  Too much 
force or impulse will cause the sleeve bearing to crack or shatter.  
 
2. If removed during di sassembly , press , or cryogenically shrink , casing or casing cover 
wear ring s (1500.1, 1500.2) into casing  (1110) and fusion weld  in four places , 
equispaced . Check  rings for proper clearance to the impeller rings  (2300.1, 2300.2) .   
 
3. Lubricate pump shaft (2110) and slide cartridge seal  (4200)  onto shaft  with seal 
setting devices in place .  
 
CAUTION: Care must b e taken not to damage seal sleeve gasket or seal faces . 
 
4. Place  seal gland gasket  on pilot or in groove of casing cover  (4100) . 
 5. Slide casing cover ( 4100) o ver pump shaft ( 2110)  from the impeller side.  
 
6. Install casing gasket ( 4510) over casing cover  (4100)  pilot outer diameter.  
 
7. Install impeller key ( 6700.1) and impeller ( 2200). Due to the small clearance between 
the impeller bore and mating shaft (2110) diameter, gentle force with a soft mallet may 
be required to ensure impeller is fully seated against shaft shoulder.  
8. Lift back pull -out unit (impeller, shaft, casing cover, and seal) with shaft (2110) axis 
oriented vertically and install  casing cover  (4100)  on casing ( 1110) and tighten casing 
stud nuts (6580.1) evenly , alternating between diametrically opposed nuts in a circular 
pattern.  
  
9. Using the pilot outer diameter on the casing  (1110)  or casing cover  (4100) , install the 
driver stand (3160)  on the casing or casing cover.  Tighten cap screws (6577)  mating the 
driver stand to the casing or  casing cover . 
 
10. If motor was removed from driver stand (3160) , install the motor on the driver stand.  
 11. Install coupling hubs and spacer and lubricate if required.  ",20,PWI_IOM.pdf
2e03944d-856d-4de0-90de-488594184a44," 
8885. Monroe St.   Houston, Texas USA 77061   
Phone: (713) 956- 2002  
Fax(713) 956-2141  
 
 
STDS- PWI-IOM-TM-0.0  21/26  
12. Tighten seal gland nuts (6580.2)  evenly until metal to metal contact is realized 
between seal gland and cover.  
 
13. Check shaft  alignment  for proper coupling performance . Refer to Preparation For 
Start -Up. 
 
14. Remove seal setting devices.  
 
15. Install coupling guard.  
 16. Replace all previously removed piping.  
 
17. Refer to the P reparation for Start-Up section.  
 
Bearing Bracket Assembly  (PWI -BB Only)  
 
The bearing bracket can be reassembled by following the instructions given below and by 
referring to the pump drawing Figure 4. 
 NOTE: The bearing bracket is common for both the mechanic al seal and Seal Reservoir 
arrangements.  
 
1. Press inboard bearing seal (829- 1) and firmly seat into bearing bracket (849) if 
removed during disassembly.  
 
NOTE: Bearing seal oil return slot must be located such that it faces down with the 
bearing bracket in its normally mounted position.  
 
2. Assemble oil rings, if applicable, (817) on shaft (820), installing each in the groove in 
the shaft.  
 3. Assemble oil flinger, if applicable, (817) on shaft (820) against the shoulder and lock 
in place with set screws.  
 
4. Lubricate thrust bearing seat on shaft. Slide thrust bearing (881 -2) on shaft (820) as 
far as possible by hand. Place sleeve over shaft, being sure it rests against inner race only. Press sleeve evenly until bearing is seated firmly against shaft shoulder.  
 
NOTE: Heating the bearings using an induction bearing heater or hot oil bath can be 
used to obtain a slip fit assembly. Be sure the bearing is not magnetized if induction heating is used. Do not heat bearings above 250°F.  
 
NOTE: Install thrust bearings  back to back. Generally this means that the markings on 
the outer race are installed together. Bearings must always be replaced in pairs.  
 ",21,PWI_IOM.pdf
c0247bf9-f08d-4654-b90f-0367df82ce1c," 
8885. Monroe St.   Houston, Texas USA 77061   
Phone: (713) 956- 2002  
Fax(713) 956-2141  
 
 
STDS- PWI-IOM-TM-0.0  22/26 5. Assemble thrust bearing lockwasher (831) and locknut (821- 2). Crimp tab of 
lockwasher into bearing locknut slot.  
 
6. Lubricate radial bearing seat on shaft. Slide radial bearing (881- 1) on shaft (820) as 
far as possible by hand. Place sleeve over shaft, being sure it rests against inner race only. Press sleeve evenly until bearing is firmly seated against shaft shoulder.  
 
NOTE: Heating the bearings using an induction bearing heater or hot oil bath can be 
used to obtain a slip fit assembly. Be sure the bearing is not magnetized if induction 
heating is used. Do not heat bearings above 250°F.  
 7. Install shaft and beari ng subassembly into bearing bracket.  
 
8. Install outboard bearing end cap/bearing seal assembly (813- 2,829- 2), and plastic 
shims (815- 3) onto bearing bracket.  
 
9. Check axial end play of shaft. End play should be adjusted to 0 .003” to 0.005” by 
adding or r emoving shims.  
 10. Install inboard bearing seal by pressing or lightly tapping into bearing bracket. Rotate 
shaft to check for possible rubs on inpro seals and adjust if necessary.  
 11. Install oil ring retainers , if applicable.  
 
12. Install inboard heat sink (829 -2), outboard fan (817), and fan shroud (812) as 
required.  
 
13. Install pump coupling hub and drive key (811- 2). 
 
 
 Assembly of Back Pull -out Unit  (PWI -BB Only)  
 
The back pull -out unit can be reassembled by following the instructions given below and 
referring to the appropriate pump sect ional drawing Figure 4 . 
 
1. For assembly of bearing bracket see preceding instructions.  
 
2. If removed during disassembly press throat bushing (847) into casing cover (802) . 
 
3. If removed during disassembly , press casing or cover wear rings (808- 1,2) into casing 
or cover and fusion weld in four locations, equispaced. Check rings for proper clearance 
to the impeller rings.  
 4. Lubricate pump shaft and slide cartridge seal assembly and if part of your unit, the inboar d heat sink (829- 2), onto shaft.  ",22,PWI_IOM.pdf
b4ddf302-bb9a-4cf0-adac-e0db265e72df," 
8885. Monroe St.   Houston, Texas USA 77061   
Phone: (713) 956- 2002  
Fax(713) 956-2141  
 
 
STDS- PWI-IOM-TM-0.0  23/26  
CAUTION: Care must be taken not to damage seal sleeve gasket or seal face.  
 
5. Place gland gasket (815- 2) on pilot or in groove of gland plate.  
 6. Slide casing cover (802) over pump shaft (820) and seal. Insert and tight en cap 
screws between bearing bracket (849) and cover.  
 
7. Draw gland nuts up evenly until metal to metal contact is realized between gland and 
cover.  
 8. Install impeller key (811- 1) and impeller (805). The impeller is a very snug slip fit, 
therefore the use of gentle force may be required to fully seat it to the shaft shoulder.  
 9. Tighten the seal drive collar set screws and packing sleeve follower if applicable. 
Disengage seal locating devices and check rotation.  
 10. Check shaft and make sure it is free to rotate. Re- engage seal locating device prior 
to storing or installing back pull -out unit in casing.  
  
 
Assembly of Back Pull -Out Unit to Pump Casing (PWI -BB Only)  
 
The pump back pull -out unit which includes the impeller (805), the casing cover (802), the 
bearing bracket (849), and the shaft (820) is now ready for reassembly to the pump in the field. Follow the instructions given below and refer to the pump sectional drawing Figure 4 . 
 
1. Return complete Back Pull -Out unit to pump.  
 
2. Slide casing gask et (815- 1) over cover.  
 
3. Slide Back Pull -Out unit into casing (800) and tighten casing stud nuts evenly.  
  
CAUTION: Check shaft that it is free to rotate and does not  bind.  
 
4. Check coupling alignment. Refer to Preparation For Start -Up. 
 
5. Install coupling spacer and lubricate if required.  
 
6. Install coupling guard.  
 7. Replace all previously removed piping.  
 8. Refer to the P reparation for Start-Up section.  
 ",23,PWI_IOM.pdf
